edition_id,ad_category,ad_revenue,currency,comments,Quarter,Year,city_id
ED1005,A001,22613.69,EUR,,Q2,2023,C005
ED1005,A002,39366.88,USD,,Q1,2019,C005
ED1001,A003,3709860,INR,,Q3,2023,C001
ED1003,A002,40969.55,USD,,Q3,2023,C003
ED1007,A003,51779.4,USD,,Q4,2020,C007
ED1001,A001,4790190,INR,,Q2,2024,C001
ED1001,A003,4571581,INR,,Q2,2024,C001
ED1003,A002,2719829,INR,,Q1,2019,C003
ED1005,A002,3071973,INR,,Q2,2019,C005
ED1006,A001,1555116,INR,,Q3,2021,C006
ED1010,A002,4669088,INR,,Q4,2023,C010
ED1007,A002,4955352,INR,,Q2,2020,C007
ED1001,A002,49883.14,EUR,,Q2,2022,C001
ED1002,A003,4450464,INR,,Q2,2021,C002
ED1006,A001,1034680,INR,,Q4,2024,C006
ED1005,A003,1348728,INR,,Q2,2022,C005
ED1002,A004,1268118,INR,,Q1,2020,C002
ED1009,A004,2924089,INR,,Q2,2023,C009
ED1004,A002,2576243,INR,,Q3,2022,C004
ED1003,A002,27357.18,USD,,Q4,2024,C003
ED1007,A004,4539802,INR,,Q1,2020,C007
ED1006,A003,3066125,INR,Seasonal drop in demand,Q3,2019,C006
ED1001,A002,4288952,INR,,Q4,2021,C001
ED1010,A001,2750538,INR,,Q1,2022,C010
ED1007,A003,4542127,INR,,Q4,2022,C007
ED1005,A001,2013545,INR,,Q4,2021,C005
ED1004,A001,4448644,INR,,Q1,2022,C004
ED1003,A001,4048442,INR,,Q3,2024,C003
ED1002,A002,1924178,INR,,Q1,2023,C002
ED1002,A004,1020381,INR,,Q1,2024,C002
ED1006,A003,4644944,INR,,Q4,2023,C006
ED1006,A004,4384750,INR,,Q2,2019,C006
ED1005,A002,2445554,INR,,Q1,2023,C005
ED1006,A004,4843897,INR,,Q2,2020,C006
ED1008,A004,3051940,INR,,Q3,2024,C008
ED1009,A001,2561869,INR,,Q1,2024,C009
ED1010,A001,2354447,INR,,Q3,2024,C010
ED1008,A001,1388920,INR,,Q2,2024,C008
ED1009,A002,16343.53,USD,,Q3,2019,C009
ED1007,A003,3348030,INR,,Q1,2024,C007
ED1005,A002,4107380,INR,,Q1,2020,C005
ED1002,A003,1245991,INR,Festive push,Q2,2024,C002
ED1001,A002,1295165,INR,New FMCG client onboarded,Q1,2023,C001
ED1010,A004,3119807,INR,,Q2,2024,C010
ED1006,A001,4624468,INR,,Q3,2023,C006
ED1002,A001,1982122,INR,,Q1,2019,C002
ED1005,A001,3430992,INR,,Q3,2023,C005
ED1009,A004,25800.81,EUR,,Q4,2020,C009
ED1010,A001,51151.89,USD,,Q2,2019,C010
ED1002,A001,3111682,INR,,Q2,2019,C002
ED1008,A003,41630.06,EUR,,Q3,2020,C008
ED1010,A002,3077410,INR,,Q1,2021,C010
ED1007,A002,1537804,INR,,Q2,2019,C007
ED1009,A003,3950094,INR,,Q2,2020,C009
ED1002,A001,1158282,INR,,Q4,2023,C002
ED1005,A001,3610193,INR,,Q2,2024,C005
ED1003,A002,4525881,INR,,Q3,2024,C003
ED1003,A001,1557675,INR,,Q4,2024,C003
ED1002,A001,42184.81,USD,,Q1,2020,C002
ED1005,A003,36630.11,EUR,,Q2,2022,C005
ED1008,A004,2501403,INR,,Q2,2021,C008
ED1001,A003,1890078,INR,,Q4,2019,C001
ED1002,A003,1433751,INR,,Q3,2019,C002
ED1006,A002,30096.2,EUR,,Q4,2021,C006
ED1004,A001,4335023,INR,,Q4,2021,C004
ED1002,A004,2639961,INR,,Q1,2021,C002
ED1010,A001,1918764,INR,,Q3,2019,C010
ED1003,A001,21393.41,EUR,,Q4,2019,C003
ED1008,A003,1837077,INR,,Q4,2020,C008
ED1009,A004,2947293,INR,,Q3,2020,C009
ED1010,A001,49269.6,USD,,Q3,2020,C010
ED1006,A003,3928163,INR,,Q1,2023,C006
ED1002,A002,20040.84,USD,,Q4,2019,C002
ED1006,A001,1282723,INR,,Q4,2020,C006
ED1003,A001,3213538,INR,,Q2,2019,C003
ED1008,A001,2523860,INR,,Q3,2021,C008
ED1009,A001,46429.08,EUR,,Q2,2019,C009
ED1005,A001,4085719,INR,,Q3,2023,C005
ED1010,A003,4763723,INR,,Q3,2024,C010
ED1004,A002,3079147,INR,,Q3,2021,C004
ED1008,A002,3852657,INR,Real estate slowdown,Q2,2021,C008
ED1005,A001,49897.98,USD,,Q3,2020,C005
ED1003,A002,3981935,INR,,Q1,2023,C003
ED1005,A001,3826439,INR,,Q4,2019,C005
ED1001,A003,4270354,INR,,Q3,2021,C001
ED1007,A004,1153858,INR,,Q4,2024,C007
ED1008,A001,3729500,INR,,Q4,2022,C008
ED1004,A001,2759067,INR,,Q2,2020,C004
ED1007,A003,1940221,INR,,Q1,2021,C007
ED1010,A002,14187.22,EUR,,Q1,2020,C010
ED1004,A001,22253.79,EUR,,Q3,2020,C004
ED1001,A003,3552316,INR,New FMCG client onboarded,Q3,2023,C001
ED1003,A003,3459556,INR,,Q2,2024,C003
ED1005,A003,1351953,INR,,Q1,2023,C005
ED1003,A002,1691552,INR,,Q3,2021,C003
ED1005,A002,1142518,INR,,Q1,2024,C005
ED1002,A004,2528929,INR,,Q2,2019,C002
ED1001,A001,26280.06,USD,,Q1,2019,C001
ED1008,A003,4520446,INR,,Q3,2022,C008
ED1002,A004,4720623,INR,,Q1,2022,C002
ED1005,A003,3322438,INR,,Q2,2019,C005
ED1010,A004,2246906,INR,,Q3,2024,C010
ED1005,A001,23367.57,EUR,,Q4,2020,C005
ED1005,A004,16719.09,EUR,,Q2,2024,C005
ED1003,A002,59387.54,USD,,Q2,2024,C003
ED1005,A004,56656.18,USD,,Q4,2024,C005
ED1003,A003,1554365,INR,,Q1,2022,C003
ED1004,A003,2928356,INR,,Q3,2020,C004
ED1004,A002,4826050,INR,,Q4,2019,C004
ED1010,A004,3321909,INR,,Q4,2019,C010
ED1002,A004,3227168,INR,,Q4,2022,C002
ED1007,A001,2411207,INR,,Q3,2020,C007
ED1009,A002,35852.82,USD,,Q4,2022,C009
ED1002,A003,2557019,INR,,Q3,2020,C002
ED1008,A004,1722331,INR,,Q4,2019,C008
ED1005,A002,1962224,INR,,Q2,2022,C005
ED1006,A003,3737166,INR,,Q2,2020,C006
ED1001,A002,37534.53,EUR,,Q1,2024,C001
ED1009,A004,4958821,INR,,Q2,2019,C009
ED1001,A004,1657516,INR,,Q3,2021,C001
ED1001,A004,3845449,INR,,Q4,2024,C001
ED1006,A001,1744690,INR,,Q1,2022,C006
ED1009,A001,4564855,INR,,Q4,2022,C009
ED1001,A004,11891.54,EUR,,Q3,2022,C001
ED1005,A001,3003364,INR,,Q3,2019,C005
ED1001,A001,2534011,INR,,Q4,2024,C001
ED1006,A002,2946807,INR,,Q2,2021,C006
ED1010,A003,13495.47,USD,,Q2,2019,C010
ED1009,A004,13526.54,EUR,,Q1,2020,C009
ED1007,A002,12470.92,EUR,,Q3,2021,C007
ED1010,A003,3846340,INR,,Q1,2021,C010
ED1006,A001,4998136,INR,,Q1,2024,C006
ED1004,A004,3832278,INR,,Q2,2019,C004
ED1008,A004,44367.25,USD,,Q1,2023,C008
ED1005,A001,43816.46,USD,,Q4,2022,C005
ED1010,A004,1583347,INR,,Q1,2024,C010
ED1002,A002,1298949,INR,,Q2,2024,C002
ED1001,A001,4524919,INR,,Q3,2019,C001
ED1004,A003,2571209,INR,,Q3,2019,C004
ED1003,A001,3230011,INR,Festive push,Q3,2020,C003
ED1003,A003,1592124,INR,,Q4,2020,C003
ED1003,A004,44750.74,EUR,,Q3,2023,C003
ED1002,A003,4511324,INR,,Q1,2024,C002
ED1007,A004,4017641,INR,,Q4,2024,C007
ED1006,A001,36311.26,EUR,,Q4,2021,C006
ED1001,A001,2794391,INR,,Q2,2022,C001
ED1002,A002,2756304,INR,,Q1,2022,C002
ED1009,A004,4704138,INR,,Q3,2024,C009
ED1001,A004,4760181,INR,,Q3,2023,C001
ED1003,A004,4967293,INR,,Q1,2020,C003
ED1007,A001,37898.14,USD,,Q3,2021,C007
ED1005,A001,43994.16,USD,,Q1,2022,C005
ED1008,A003,40375.03,EUR,,Q2,2021,C008
ED1001,A003,3639758,INR,,Q1,2021,C001
ED1008,A003,3344710,INR,,Q1,2022,C008
ED1004,A003,3383607,INR,,Q3,2022,C004
ED1008,A003,17798.29,USD,,Q4,2022,C008
ED1005,A003,20528.2,EUR,,Q1,2020,C005
ED1006,A003,2926883,INR,,Q4,2024,C006
ED1002,A003,3019429,INR,,Q1,2022,C002
ED1002,A004,3136084,INR,,Q4,2019,C002
ED1001,A002,1013534,INR,,Q2,2023,C001
ED1010,A002,38031.75,USD,,Q3,2021,C010
ED1009,A004,1729353,INR,,Q1,2019,C009
ED1009,A004,4877131,INR,,Q1,2020,C009
ED1004,A003,50693.47,USD,,Q2,2024,C004
ED1004,A001,28096.59,EUR,,Q2,2022,C004
ED1009,A001,26211.27,EUR,,Q2,2024,C009
ED1005,A002,3851157,INR,,Q3,2021,C005
ED1001,A001,2333715,INR,,Q3,2020,C001
ED1004,A002,2403007,INR,,Q2,2021,C004
ED1006,A003,27882.13,EUR,,Q4,2021,C006
ED1009,A001,21809.33,USD,,Q2,2021,C009
ED1007,A002,1706575,INR,,Q3,2024,C007
ED1001,A001,59196.84,USD,,Q1,2024,C001
ED1003,A001,33478.51,USD,,Q1,2022,C003
ED1008,A001,1945999,INR,,Q1,2019,C008
ED1001,A002,2506056,INR,,Q2,2021,C001
ED1003,A004,3996707,INR,,Q1,2024,C003
ED1010,A001,2911019,INR,,Q2,2023,C010
ED1004,A003,2686607,INR,,Q1,2023,C004
ED1005,A003,3801474,INR,,Q3,2024,C005
ED1007,A001,3985309,INR,,Q1,2022,C007
ED1010,A001,49752.39,USD,,Q3,2020,C010
ED1007,A001,2348389,INR,,Q2,2020,C007
ED1007,A003,4953284,INR,,Q1,2019,C007
ED1009,A001,3605109,INR,,Q3,2022,C009
ED1004,A004,2320062,INR,,Q2,2022,C004
ED1005,A004,4816160,INR,,Q2,2024,C005
ED1007,A003,2332937,INR,,Q3,2019,C007
ED1003,A002,4699320,INR,,Q3,2021,C003
ED1004,A003,3249448,INR,,Q4,2020,C004
ED1006,A001,4255942,INR,,Q3,2024,C006
ED1002,A001,1465133,INR,,Q2,2024,C002
ED1003,A004,4537278,INR,,Q2,2023,C003
ED1010,A004,47341.75,USD,,Q1,2021,C010
ED1003,A004,2155154,INR,,Q3,2020,C003
ED1005,A002,47952.71,EUR,,Q3,2024,C005
ED1009,A004,1464311,INR,,Q3,2023,C009
ED1007,A002,1488118,INR,,Q1,2022,C007
ED1009,A001,2337161,INR,,Q1,2019,C009
ED1007,A002,2247318,INR,,Q1,2022,C007
ED1005,A003,4888599,INR,,Q3,2021,C005
ED1008,A004,1460599,INR,,Q3,2021,C008
ED1002,A003,39951.23,EUR,,Q3,2021,C002
ED1002,A004,4838223,INR,,Q3,2022,C002
ED1010,A001,36990.61,EUR,,Q2,2021,C010
ED1003,A003,1298402,INR,,Q3,2024,C003
ED1009,A001,4987124,INR,,Q4,2024,C009
ED1006,A001,59784.89,USD,,Q4,2020,C006
ED1002,A003,41752.86,USD,,Q3,2020,C002
ED1001,A003,3740973,INR,,Q3,2019,C001
ED1002,A001,2961688,INR,,Q2,2020,C002
ED1008,A003,1665511,INR,,Q2,2022,C008
ED1010,A003,16152.36,USD,,Q2,2022,C010
ED1008,A003,2351298,INR,,Q4,2021,C008
ED1008,A004,2521142,INR,,Q4,2022,C008
ED1009,A002,34789.14,USD,,Q4,2020,C009
ED1010,A003,3899226,INR,,Q1,2023,C010
ED1002,A003,45241.17,EUR,,Q3,2024,C002
ED1001,A003,2543139,INR,Govt. reduced ad spend,Q2,2021,C001
ED1001,A001,3721926,INR,,Q3,2022,C001
ED1001,A004,1225358,INR,,Q3,2022,C001
ED1002,A002,2499244,INR,,Q1,2019,C002
ED1003,A003,4134867,INR,,Q4,2020,C003
ED1008,A004,14771.42,USD,,Q2,2023,C008
ED1009,A003,1897920,INR,,Q2,2023,C009
ED1001,A001,3069870,INR,,Q3,2024,C001
ED1001,A001,52793.56,EUR,,Q4,2019,C001
ED1005,A004,42132.88,USD,,Q1,2022,C005
ED1009,A001,3467112,INR,,Q4,2019,C009
ED1003,A003,4248571,INR,,Q4,2021,C003
ED1004,A004,4266866,INR,,Q4,2024,C004
ED1008,A002,2997151,INR,,Q3,2022,C008
ED1007,A001,2977322,INR,,Q1,2019,C007
ED1010,A002,15811.29,USD,,Q1,2022,C010
ED1007,A003,2702224,INR,,Q3,2020,C007
ED1003,A001,4013954,INR,,Q4,2021,C003
ED1008,A001,2231616,INR,Price hike concern,Q4,2019,C008
ED1010,A004,1241017,INR,,Q1,2019,C010
ED1002,A003,4972321,INR,,Q4,2019,C002
ED1004,A002,4062573,INR,,Q1,2019,C004
ED1007,A002,3266025,INR,,Q2,2023,C007
ED1008,A002,4837738,INR,,Q2,2019,C008
ED1007,A002,18674.2,EUR,,Q4,2021,C007
ED1009,A004,4788760,INR,,Q4,2022,C009
ED1009,A004,1291000,INR,,Q4,2023,C009
ED1006,A004,41204.1,EUR,Seasonal drop in demand,Q1,2024,C006
ED1002,A004,4715699,INR,,Q3,2019,C002
ED1001,A003,2221235,INR,,Q4,2020,C001
ED1001,A004,4191570,INR,,Q2,2020,C001
ED1006,A003,57934.25,USD,,Q2,2023,C006
ED1007,A004,46908.53,USD,Real estate slowdown,Q1,2020,C007
ED1004,A003,4925856,INR,,Q4,2023,C004
ED1004,A003,3419540,INR,,Q3,2021,C004
ED1005,A003,59751.6,USD,,Q3,2019,C005
ED1008,A003,4324602,INR,,Q1,2021,C008
ED1007,A001,2589267,INR,,Q3,2023,C007
ED1004,A003,49486.83,EUR,,Q1,2023,C004
ED1006,A002,15537.52,EUR,,Q3,2020,C006
ED1005,A003,2724025,INR,,Q3,2022,C005
ED1005,A004,11305,EUR,,Q4,2022,C005
ED1006,A001,1167061,INR,,Q2,2024,C006
ED1001,A002,3587082,INR,,Q4,2019,C001
ED1004,A001,4818857,INR,,Q4,2021,C004
ED1001,A001,1549024,INR,,Q4,2020,C001
ED1004,A002,1288919,INR,,Q2,2019,C004
ED1009,A002,2110041,INR,,Q2,2023,C009
ED1010,A001,3913874,INR,,Q3,2023,C010
ED1006,A003,22285.93,USD,Govt. reduced ad spend,Q1,2019,C006
ED1009,A002,37279.1,USD,,Q1,2021,C009
ED1003,A003,3053015,INR,,Q4,2023,C003
ED1006,A004,20895.01,EUR,,Q4,2024,C006
ED1002,A004,4202938,INR,,Q4,2020,C002
ED1008,A003,1402920,INR,,Q3,2023,C008
ED1004,A002,51059.8,EUR,,Q3,2024,C004
ED1006,A003,3648057,INR,,Q4,2022,C006
ED1003,A001,4024129,INR,,Q2,2022,C003
ED1009,A001,2242474,INR,,Q2,2019,C009
ED1005,A001,58585.23,USD,,Q1,2021,C005
ED1003,A004,1446422,INR,,Q4,2019,C003
ED1002,A003,39841.8,USD,,Q2,2019,C002
ED1006,A002,1634846,INR,,Q1,2019,C006
ED1004,A003,4887198,INR,,Q1,2024,C004
ED1001,A004,3134304,INR,,Q3,2024,C001
ED1006,A003,2592351,INR,,Q1,2023,C006
ED1003,A004,2253751,INR,,Q3,2022,C003
ED1004,A003,49331.19,USD,,Q3,2023,C004
ED1004,A004,3012509,INR,Govt. reduced ad spend,Q3,2020,C004
ED1002,A002,1330897,INR,,Q2,2020,C002
ED1009,A002,1568681,INR,,Q4,2021,C009
ED1002,A002,1697820,INR,,Q4,2022,C002
ED1002,A002,4180639,INR,,Q2,2023,C002
ED1009,A002,3922189,INR,,Q1,2020,C009
ED1005,A003,2915863,INR,,Q1,2019,C005
ED1004,A002,1901392,INR,,Q4,2020,C004
ED1001,A004,1157667,INR,,Q1,2019,C001
ED1010,A003,2070061,INR,,Q2,2024,C010
ED1005,A001,2801446,INR,Real estate slowdown,Q3,2022,C005
ED1008,A001,2577548,INR,Seasonal drop in demand,Q1,2020,C008
ED1006,A004,4269401,INR,,Q4,2019,C006
ED1004,A001,4680238,INR,,Q1,2024,C004
ED1002,A001,3183906,INR,,Q3,2022,C002
ED1004,A002,1363891,INR,,Q1,2020,C004
ED1005,A002,1539522,INR,,Q4,2022,C005
ED1005,A003,23255.31,EUR,,Q4,2023,C005
ED1004,A002,4114010,INR,,Q4,2023,C004
ED1010,A003,1967075,INR,,Q2,2022,C010
ED1003,A004,26820.32,EUR,,Q1,2019,C003
ED1006,A004,38727.36,USD,,Q2,2023,C006
ED1006,A002,3740502,INR,,Q3,2022,C006
ED1010,A001,1568648,INR,,Q1,2019,C010
ED1008,A004,20679.37,EUR,,Q3,2020,C008
ED1004,A001,3872634,INR,,Q2,2023,C004
ED1007,A001,51413.87,EUR,,Q2,2024,C007
ED1005,A001,51301.63,EUR,Festive push,Q3,2020,C005
ED1005,A004,2346714,INR,,Q4,2020,C005
ED1001,A004,1700429,INR,,Q4,2022,C001
ED1004,A001,1730145,INR,,Q4,2022,C004
ED1003,A001,34339.28,EUR,,Q2,2023,C003
ED1010,A003,1788698,INR,,Q4,2024,C010
ED1009,A003,3652377,INR,,Q1,2021,C009
ED1002,A002,2362968,INR,,Q4,2021,C002
ED1007,A003,38350.06,EUR,,Q1,2024,C007
ED1008,A004,1943532,INR,,Q4,2021,C008
ED1005,A003,3299534,INR,,Q1,2024,C005
ED1002,A004,55147.91,EUR,,Q2,2021,C002
ED1006,A001,23685.67,EUR,,Q2,2022,C006
ED1009,A002,2545604,INR,,Q3,2024,C009
ED1008,A001,23110.02,USD,,Q2,2020,C008
ED1006,A002,4673238,INR,,Q1,2019,C006
ED1003,A003,2257263,INR,,Q4,2021,C003
ED1005,A001,37692.81,EUR,,Q2,2020,C005
ED1009,A004,3795400,INR,,Q2,2022,C009
ED1010,A003,30933.67,EUR,,Q3,2022,C010
ED1003,A001,4636340,INR,,Q2,2019,C003
ED1002,A003,29249.16,USD,,Q2,2023,C002
ED1008,A004,1139960,INR,,Q2,2024,C008
ED1009,A001,4601761,INR,,Q1,2023,C009
ED1003,A002,3429276,INR,,Q2,2022,C003
ED1010,A003,1813545,INR,,Q3,2022,C010
ED1006,A003,4734800,INR,,Q2,2024,C006
ED1006,A002,3038452,INR,,Q4,2019,C006
ED1010,A002,2432030,INR,,Q1,2024,C010
ED1008,A004,3167891,INR,,Q1,2020,C008
ED1005,A004,2067307,INR,,Q4,2021,C005
ED1010,A002,3008673,INR,,Q3,2023,C010
ED1002,A003,30410.39,USD,,Q4,2024,C002
ED1002,A004,1736314,INR,,Q4,2024,C002
ED1006,A001,20777.43,EUR,,Q2,2024,C006
ED1005,A001,35180.25,USD,,Q3,2021,C005
ED1001,A003,3607897,INR,,Q3,2020,C001
ED1003,A003,2319824,INR,Price hike concern,Q2,2021,C003
ED1009,A002,3683837,INR,,Q3,2019,C009
ED1005,A003,4958980,INR,,Q1,2021,C005
ED1010,A003,4013324,INR,,Q4,2020,C010
ED1001,A001,2196738,INR,,Q1,2020,C001
ED1005,A001,21143.66,EUR,,Q2,2020,C005
ED1005,A004,3124393,INR,Govt. reduced ad spend,Q3,2024,C005
