edition_id,ad_category,ad_revenue,currency,comments,Quarter,Year,city_id
ED1001,A002,15187.66,EUR,,Q1,2021,C001
ED1008,A003,3602288,INR,,Q3,2021,C008
ED1003,A002,35624.82,EUR,,Q1,2021,C003
ED1001,A001,2467151,INR,,Q1,2022,C001
ED1008,A001,1440157,INR,,Q3,2024,C008
ED1004,A003,23117.24,USD,,Q2,2021,C004
ED1005,A003,39529.81,USD,,Q4,2019,C005
ED1007,A001,2910074,INR,,Q4,2021,C007
ED1004,A004,3464732,INR,New FMCG client onboarded,Q3,2023,C004
ED1003,A001,41749.7,EUR,,Q4,2019,C003
ED1002,A002,49986.7,USD,,Q3,2023,C002
ED1010,A003,2361346,INR,Price hike concern,Q3,2021,C010
ED1005,A002,4410443,INR,,Q2,2023,C005
ED1004,A001,4810814,INR,,Q4,2024,C004
ED1002,A002,4984162,INR,,Q2,2022,C002
ED1006,A001,2236757,INR,,Q1,2022,C006
ED1003,A003,4221131,INR,,Q2,2021,C003
ED1008,A001,3072966,INR,,Q3,2019,C008
ED1010,A004,2331273,INR,,Q1,2023,C010
ED1001,A002,4878582,INR,,Q4,2023,C001
ED1010,A003,1433676,INR,,Q4,2019,C010
ED1004,A001,4477898,INR,,Q3,2019,C004
ED1004,A004,3762752,INR,,Q2,2024,C004
ED1001,A003,3106488,INR,,Q2,2020,C001
ED1010,A003,1971646,INR,,Q4,2024,C010
ED1005,A004,4560605,INR,,Q4,2021,C005
ED1004,A002,52645.82,EUR,,Q2,2022,C004
ED1007,A003,1113633,INR,,Q2,2020,C007
ED1010,A004,3171928,INR,,Q2,2022,C010
ED1003,A002,4872915,INR,,Q4,2022,C003
ED1008,A002,4506722,INR,,Q4,2024,C008
ED1009,A001,4786886,INR,,Q4,2023,C009
ED1007,A003,51670.81,EUR,,Q2,2019,C007
ED1002,A003,2708457,INR,,Q4,2020,C002
ED1003,A002,4550543,INR,,Q1,2022,C003
ED1005,A003,1069470,INR,,Q1,2020,C005
ED1010,A001,1717472,INR,,Q4,2023,C010
ED1008,A001,2650525,INR,,Q1,2021,C008
ED1007,A003,2937499,INR,,Q3,2023,C007
ED1007,A003,1917336,INR,,Q2,2023,C007
ED1009,A001,21744.55,USD,,Q4,2023,C009
ED1009,A003,1446083,INR,,Q3,2020,C009
ED1001,A003,2783959,INR,,Q2,2019,C001
ED1010,A004,22582.33,EUR,,Q4,2023,C010
ED1001,A004,2257381,INR,,Q4,2022,C001
ED1006,A004,1448247,INR,,Q3,2024,C006
ED1008,A003,1589196,INR,,Q1,2022,C008
ED1003,A001,16475.22,USD,,Q2,2021,C003
ED1001,A001,1548511,INR,,Q2,2020,C001
ED1001,A003,1621044,INR,Price hike concern,Q1,2023,C001
ED1010,A002,4967832,INR,,Q4,2022,C010
ED1010,A001,1889735,INR,,Q4,2019,C010
ED1001,A004,2173878,INR,,Q2,2019,C001
ED1007,A003,3509884,INR,,Q1,2023,C007
ED1007,A003,54711.36,USD,,Q4,2019,C007
ED1005,A004,2267404,INR,,Q2,2021,C005
ED1010,A003,2435643,INR,,Q1,2020,C010
ED1004,A001,3823559,INR,,Q3,2024,C004
ED1002,A003,4173283,INR,,Q1,2021,C002
ED1004,A003,2938517,INR,,Q4,2024,C004
ED1007,A002,1370821,INR,,Q4,2019,C007
ED1004,A001,4016088,INR,,Q4,2019,C004
ED1001,A001,48110.01,EUR,,Q1,2021,C001
ED1010,A004,3061306,INR,,Q2,2020,C010
ED1004,A003,3494727,INR,,Q4,2022,C004
ED1001,A002,30228.93,EUR,,Q1,2023,C001
ED1006,A001,3890750,INR,,Q2,2019,C006
ED1004,A003,3304212,INR,,Q1,2020,C004
ED1001,A003,24385.07,EUR,,Q1,2022,C001
ED1003,A002,33546.32,EUR,,Q1,2020,C003
ED1004,A001,3816051,INR,,Q4,2020,C004
ED1010,A002,15046.42,EUR,,Q3,2022,C010
ED1006,A004,38802.59,EUR,,Q1,2020,C006
ED1006,A003,33936.51,EUR,,Q4,2019,C006
ED1003,A001,48218.2,EUR,,Q3,2021,C003
ED1009,A003,49280.83,EUR,,Q4,2021,C009
ED1002,A003,3689392,INR,,Q3,2023,C002
ED1008,A003,22624.54,EUR,,Q1,2021,C008
ED1003,A001,4893012,INR,,Q1,2023,C003
ED1009,A002,3964411,INR,,Q1,2022,C009
ED1009,A001,2342218,INR,,Q3,2022,C009
ED1007,A004,3862439,INR,,Q1,2021,C007
ED1010,A004,4980925,INR,,Q4,2020,C010
ED1007,A002,1421291,INR,,Q1,2023,C007
ED1010,A001,2364194,INR,,Q4,2022,C010
ED1009,A001,2968799,INR,,Q4,2020,C009
ED1009,A003,55165.43,EUR,,Q3,2022,C009
ED1001,A001,4582286,INR,,Q3,2024,C001
ED1007,A004,34710.31,EUR,,Q2,2022,C007
ED1003,A004,2316140,INR,,Q1,2021,C003
ED1007,A001,3497742,INR,,Q1,2020,C007
ED1007,A003,4780497,INR,,Q4,2022,C007
ED1003,A003,3877434,INR,,Q3,2020,C003
ED1005,A002,49535.57,USD,,Q4,2020,C005
ED1003,A001,3185748,INR,,Q1,2023,C003
ED1008,A003,2873833,INR,Real estate slowdown,Q3,2019,C008
ED1006,A003,1422981,INR,,Q2,2019,C006
ED1006,A003,55483.16,USD,,Q4,2020,C006
ED1010,A003,2035190,INR,,Q1,2019,C010
ED1008,A002,22813.23,EUR,,Q2,2020,C008
ED1003,A004,4985211,INR,,Q3,2019,C003
ED1007,A001,2006650,INR,,Q1,2023,C007
ED1007,A002,3620989,INR,,Q2,2024,C007
ED1004,A004,3442364,INR,,Q4,2019,C004
ED1009,A003,1813467,INR,,Q2,2022,C009
ED1009,A001,4981686,INR,Price hike concern,Q2,2020,C009
ED1002,A004,33423.65,USD,,Q3,2021,C002
ED1006,A002,24914.08,USD,,Q1,2024,C006
ED1006,A001,4468958,INR,Festive push,Q4,2023,C006
ED1010,A002,34801.63,EUR,,Q3,2019,C010
ED1008,A004,37911.13,EUR,,Q2,2022,C008
ED1002,A003,1126588,INR,,Q1,2019,C002
ED1002,A001,4175234,INR,,Q3,2022,C002
ED1006,A001,3108487,INR,,Q4,2022,C006
ED1010,A003,1962982,INR,,Q4,2022,C010
ED1002,A003,4966317,INR,,Q4,2022,C002
ED1001,A003,4669703,INR,,Q2,2023,C001
ED1003,A001,4007884,INR,,Q3,2019,C003
ED1006,A003,23576.39,EUR,,Q3,2022,C006
ED1010,A003,3085027,INR,,Q2,2021,C010
ED1003,A001,2343727,INR,,Q2,2024,C003
ED1007,A003,23946.39,EUR,,Q4,2023,C007
ED1008,A001,4297881,INR,,Q4,2019,C008
ED1007,A001,4676770,INR,,Q3,2024,C007
ED1008,A004,4986784,INR,,Q1,2023,C008
ED1001,A004,2410985,INR,,Q3,2019,C001
ED1009,A001,2121905,INR,Seasonal drop in demand,Q3,2019,C009
ED1001,A001,29408.76,EUR,,Q1,2022,C001
ED1007,A001,1651218,INR,,Q3,2020,C007
ED1002,A002,13010.41,USD,,Q3,2024,C002
ED1004,A003,1805533,INR,,Q1,2022,C004
ED1005,A004,4342961,INR,,Q2,2020,C005
ED1009,A001,4946735,INR,,Q4,2019,C009
ED1008,A004,2400998,INR,,Q2,2022,C008
ED1006,A001,13498.81,EUR,,Q3,2019,C006
ED1001,A003,1935650,INR,,Q4,2023,C001
ED1002,A003,1132827,INR,,Q2,2022,C002
ED1008,A003,1284777,INR,,Q1,2020,C008
ED1008,A002,1144678,INR,,Q4,2020,C008
ED1009,A001,3173394,INR,,Q2,2024,C009
ED1004,A002,1148038,INR,,Q4,2022,C004
ED1009,A001,2275804,INR,,Q2,2021,C009
ED1005,A002,23777.63,EUR,,Q4,2019,C005
ED1007,A001,34206.77,USD,,Q4,2022,C007
ED1006,A003,43606.69,USD,,Q3,2023,C006
ED1003,A001,4456931,INR,,Q3,2019,C003
ED1007,A002,4532792,INR,,Q1,2019,C007
ED1008,A003,2913507,INR,,Q3,2024,C008
ED1007,A003,25419.59,EUR,,Q3,2019,C007
ED1010,A001,22988.17,EUR,,Q4,2021,C010
ED1004,A003,2164635,INR,,Q1,2023,C004
ED1009,A004,42391.37,USD,,Q1,2023,C009
ED1005,A001,2911066,INR,,Q4,2024,C005
ED1009,A002,2835620,INR,,Q1,2024,C009
ED1007,A004,27144.1,EUR,,Q3,2023,C007
ED1003,A002,1889084,INR,,Q2,2019,C003
ED1003,A001,2958468,INR,,Q1,2019,C003
ED1008,A004,4540171,INR,,Q4,2020,C008
ED1010,A003,4185890,INR,,Q3,2020,C010
ED1008,A002,2511683,INR,,Q4,2021,C008
ED1005,A001,3635048,INR,,Q1,2024,C005
ED1007,A004,3994862,INR,,Q3,2021,C007
ED1005,A003,3257281,INR,,Q1,2022,C005
ED1003,A002,4246611,INR,,Q3,2022,C003
ED1002,A001,1007440,INR,,Q2,2023,C002
ED1009,A003,2446120,INR,,Q4,2021,C009
ED1002,A003,4493893,INR,,Q4,2024,C002
ED1010,A001,1048719,INR,,Q1,2022,C010
ED1003,A002,2682267,INR,,Q2,2023,C003
ED1004,A004,4408072,INR,,Q2,2024,C004
ED1005,A001,1441950,INR,,Q2,2019,C005
ED1006,A003,2973670,INR,,Q2,2022,C006
ED1002,A003,49507.6,USD,,Q1,2023,C002
ED1003,A003,4711892,INR,,Q2,2022,C003
ED1003,A002,1602294,INR,,Q4,2023,C003
ED1007,A003,1040707,INR,,Q3,2019,C007
ED1004,A001,3602816,INR,,Q3,2021,C004
ED1006,A002,3736649,INR,,Q3,2023,C006
ED1009,A003,3068334,INR,,Q1,2024,C009
ED1002,A001,4557145,INR,,Q4,2023,C002
ED1006,A001,2584494,INR,,Q3,2022,C006
ED1010,A001,45408.87,EUR,,Q3,2021,C010
ED1008,A003,59989.33,USD,,Q3,2023,C008
ED1004,A003,2572015,INR,,Q2,2019,C004
ED1010,A002,18776.23,EUR,,Q2,2019,C010
ED1009,A003,4684030,INR,,Q2,2021,C009
ED1010,A004,24847.89,USD,,Q3,2019,C010
ED1009,A003,1371953,INR,,Q3,2020,C009
ED1006,A003,32130.26,EUR,Price hike concern,Q1,2021,C006
ED1010,A002,3081065,INR,,Q1,2023,C010
ED1008,A001,38480.02,EUR,,Q2,2019,C008
ED1004,A003,4961514,INR,,Q2,2023,C004
ED1007,A002,3446022,INR,,Q4,2019,C007
ED1007,A003,44813.64,USD,,Q2,2024,C007
ED1002,A004,3894529,INR,,Q2,2022,C002
ED1004,A001,1711910,INR,,Q2,2020,C004
ED1009,A003,19196.84,USD,,Q1,2023,C009
ED1006,A002,49948.29,USD,,Q1,2020,C006
ED1004,A002,42434.93,EUR,,Q2,2020,C004
ED1008,A004,1714777,INR,,Q2,2024,C008
ED1005,A002,58809.96,USD,,Q2,2021,C005
ED1006,A001,3556118,INR,,Q1,2023,C006
ED1009,A003,3242780,INR,,Q3,2024,C009
ED1005,A002,4284607,INR,,Q4,2024,C005
ED1004,A003,4130337,INR,,Q3,2022,C004
ED1004,A003,1226711,INR,,Q3,2024,C004
ED1006,A004,2848489,INR,,Q2,2020,C006
ED1006,A003,34110.72,USD,,Q1,2021,C006
ED1004,A001,4186647,INR,,Q3,2019,C004
ED1010,A002,30534.02,EUR,,Q4,2021,C010
ED1009,A002,47187.63,EUR,,Q4,2019,C009
ED1007,A004,18283.01,USD,,Q2,2022,C007
ED1005,A001,3943869,INR,,Q4,2023,C005
ED1008,A003,1629690,INR,,Q1,2019,C008
ED1010,A004,46596.27,USD,,Q1,2024,C010
ED1010,A003,50542.95,USD,,Q2,2020,C010
ED1009,A004,19207.25,USD,,Q4,2024,C009
ED1009,A003,4592455,INR,,Q1,2022,C009
ED1009,A004,27018.28,USD,Seasonal drop in demand,Q3,2021,C009
ED1008,A001,4967532,INR,,Q2,2023,C008
ED1009,A003,21876.51,EUR,,Q1,2019,C009
ED1002,A001,2646238,INR,,Q1,2020,C002
ED1004,A003,25762.24,USD,,Q1,2021,C004
ED1003,A004,2017027,INR,Festive push,Q2,2020,C003
ED1008,A004,1878059,INR,,Q3,2020,C008
ED1001,A001,2104949,INR,,Q4,2021,C001
ED1008,A001,2665096,INR,,Q1,2022,C008
ED1003,A001,45565.06,EUR,,Q1,2021,C003
ED1009,A002,1005833,INR,,Q2,2022,C009
ED1009,A003,2349198,INR,,Q3,2021,C009
ED1010,A002,3397133,INR,,Q2,2021,C010
ED1002,A001,2676615,INR,New FMCG client onboarded,Q4,2020,C002
ED1008,A002,4234838,INR,,Q4,2023,C008
ED1004,A001,2456742,INR,,Q1,2021,C004
ED1008,A004,1607664,INR,,Q4,2024,C008
ED1007,A004,1700195,INR,,Q2,2021,C007
ED1008,A003,32444.49,USD,,Q1,2023,C008
ED1009,A004,3402477,INR,,Q3,2023,C009
ED1003,A002,3664114,INR,,Q1,2024,C003
ED1006,A001,16038.69,USD,,Q3,2021,C006
ED1006,A003,4117736,INR,,Q1,2022,C006
ED1009,A001,2170763,INR,,Q3,2021,C009
ED1004,A004,2809027,INR,,Q1,2019,C004
ED1001,A001,3695135,INR,,Q2,2019,C001
ED1009,A003,1478853,INR,,Q2,2024,C009
ED1008,A001,4738474,INR,,Q3,2022,C008
ED1002,A004,4774237,INR,,Q1,2021,C002
ED1008,A003,39884.89,USD,,Q4,2024,C008
ED1006,A001,2169207,INR,,Q4,2022,C006
ED1007,A003,4974528,INR,,Q4,2024,C007
ED1001,A003,4772787,INR,,Q4,2022,C001
ED1001,A002,55134.24,USD,,Q3,2021,C001
ED1003,A001,1973364,INR,,Q3,2023,C003
ED1002,A001,1394357,INR,,Q1,2024,C002
ED1001,A001,3966415,INR,,Q2,2021,C001
ED1009,A001,21459.14,EUR,,Q3,2023,C009
ED1004,A002,1570853,INR,,Q1,2020,C004
ED1007,A001,1612425,INR,,Q4,2023,C007
ED1006,A001,1623335,INR,,Q3,2020,C006
ED1005,A001,36491.02,USD,,Q1,2019,C005
ED1006,A002,12290.23,USD,,Q4,2023,C006
ED1006,A003,27832.44,EUR,New FMCG client onboarded,Q3,2021,C006
ED1009,A002,4660210,INR,,Q2,2020,C009
ED1007,A003,2336952,INR,,Q3,2024,C007
ED1002,A003,1283216,INR,,Q3,2024,C002
ED1001,A004,27265.55,USD,,Q1,2024,C001
ED1007,A002,2425602,INR,,Q2,2022,C007
ED1002,A003,4724579,INR,,Q3,2023,C002
ED1010,A004,2676505,INR,,Q2,2023,C010
ED1008,A001,1271035,INR,,Q2,2020,C008
ED1001,A001,18571.84,EUR,,Q2,2024,C001
ED1001,A003,4541077,INR,,Q1,2020,C001
ED1003,A003,40112.34,EUR,,Q1,2020,C003
ED1001,A001,3205772,INR,,Q2,2022,C001
ED1007,A004,2112519,INR,,Q1,2024,C007
ED1006,A001,3687266,INR,,Q3,2020,C006
ED1003,A001,4205147,INR,,Q3,2022,C003
ED1004,A003,2265768,INR,,Q1,2019,C004
ED1001,A002,2483459,INR,,Q2,2023,C001
ED1005,A001,2150662,INR,Festive push,Q1,2023,C005
ED1005,A002,2500877,INR,,Q3,2019,C005
ED1004,A003,2039998,INR,,Q4,2021,C004
ED1007,A003,4260601,INR,Real estate slowdown,Q2,2021,C007
ED1007,A001,1338225,INR,,Q4,2020,C007
ED1010,A003,4377444,INR,,Q4,2024,C010
ED1004,A004,2622090,INR,,Q2,2023,C004
ED1003,A001,2948726,INR,,Q4,2023,C003
ED1003,A001,2045271,INR,Festive push,Q2,2020,C003
ED1008,A001,16232.37,USD,,Q2,2023,C008
ED1006,A004,16558.55,USD,,Q2,2022,C006
ED1007,A001,3711664,INR,,Q3,2022,C007
ED1002,A003,3150304,INR,,Q4,2021,C002
ED1008,A003,31314.54,EUR,,Q1,2024,C008
ED1006,A001,26069.72,EUR,,Q2,2021,C006
ED1001,A002,4435378,INR,,Q1,2019,C001
ED1010,A002,1990495,INR,,Q4,2020,C010
ED1008,A003,1096674,INR,,Q4,2023,C008
ED1002,A001,2936467,INR,,Q3,2019,C002
ED1003,A001,30418.09,EUR,,Q1,2024,C003
ED1001,A003,30490.96,USD,,Q4,2021,C001
ED1008,A003,3170086,INR,,Q2,2019,C008
ED1006,A004,4540957,INR,,Q3,2024,C006
ED1007,A003,3184920,INR,,Q4,2020,C007
ED1006,A004,4030737,INR,,Q3,2019,C006
ED1002,A001,40774.12,USD,,Q3,2020,C002
ED1005,A003,37086.6,USD,,Q2,2023,C005
ED1008,A002,4624074,INR,,Q1,2024,C008
ED1005,A002,4129239,INR,,Q4,2023,C005
ED1004,A004,35273.36,EUR,,Q1,2021,C004
ED1001,A004,3709171,INR,,Q1,2020,C001
ED1005,A003,1190378,INR,,Q2,2021,C005
ED1009,A002,1654700,INR,,Q1,2021,C009
ED1006,A001,4989760,INR,,Q2,2021,C006
ED1004,A004,2078245,INR,,Q4,2023,C004
ED1003,A002,12273.08,USD,,Q4,2020,C003
ED1010,A003,1682639,INR,,Q2,2024,C010
ED1009,A001,2630209,INR,,Q4,2024,C009
ED1007,A004,1600593,INR,,Q2,2023,C007
ED1010,A002,2398271,INR,,Q3,2023,C010
ED1008,A002,1676873,INR,,Q1,2019,C008
ED1004,A002,3087268,INR,,Q2,2021,C004
ED1008,A003,2895087,INR,Govt. reduced ad spend,Q1,2024,C008
ED1008,A004,4705301,INR,Festive push,Q4,2023,C008
ED1003,A001,1450598,INR,,Q4,2022,C003
ED1007,A001,2773154,INR,,Q3,2022,C007
ED1010,A004,2003505,INR,,Q4,2021,C010
ED1008,A001,36663.01,EUR,,Q3,2019,C008
ED1001,A002,48288.12,EUR,,Q4,2023,C001
ED1007,A004,39750.9,USD,,Q3,2022,C007
ED1008,A001,1294633,INR,Seasonal drop in demand,Q3,2023,C008
ED1004,A003,1463619,INR,,Q1,2022,C004
ED1001,A004,1635330,INR,,Q4,2020,C001
ED1005,A001,1298054,INR,,Q1,2021,C005
ED1007,A001,48055.07,USD,,Q2,2021,C007
ED1003,A002,16390.19,USD,,Q2,2020,C003
ED1004,A001,4137507,INR,,Q1,2024,C004
ED1003,A003,4320534,INR,,Q4,2022,C003
ED1006,A001,4951068,INR,,Q1,2021,C006
ED1006,A001,1928197,INR,,Q2,2023,C006
ED1007,A004,2774254,INR,,Q4,2023,C007
ED1005,A003,4163232,INR,,Q3,2023,C005
ED1005,A003,1986578,INR,,Q3,2020,C005
ED1010,A004,3454438,INR,New FMCG client onboarded,Q1,2020,C010
ED1002,A002,3263186,INR,,Q4,2023,C002
ED1010,A002,17146.08,USD,Price hike concern,Q2,2020,C010
ED1002,A002,1599170,INR,,Q2,2021,C002
ED1006,A001,4563048,INR,,Q1,2020,C006
ED1002,A004,3624128,INR,,Q2,2020,C002
ED1007,A001,1095249,INR,,Q1,2021,C007
ED1005,A003,14633.61,USD,,Q3,2022,C005
ED1003,A003,2368313,INR,,Q4,2024,C003
ED1007,A003,2062449,INR,,Q4,2021,C007
ED1002,A001,2867547,INR,,Q1,2023,C002
ED1009,A004,4945671,INR,,Q1,2022,C009
ED1001,A001,2179280,INR,,Q3,2020,C001
ED1010,A001,49436.5,EUR,,Q2,2023,C010
ED1001,A004,1796584,INR,,Q4,2024,C001
ED1002,A004,3341770,INR,,Q4,2021,C002
ED1004,A001,35322.16,USD,,Q3,2023,C004
ED1007,A002,4981620,INR,,Q2,2019,C007
ED1002,A003,17092.9,USD,Real estate slowdown,Q3,2021,C002
